wikidata_id,instance_of,admin_unit,coordinates,population,subdivisions,area,capital,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland
Q10419,Q85482556,Q10555,Point(12.2 49.9),"73314 (2015-12-31T00:00:00Z), 41007 (1925-06-16T00:00:00Z), 83757 (1970-05-27T00:00:00Z), 77865 (1987-05-25T00:00:00Z), 60664 (1950-09-13T00:00:00Z), 72918 (2016-12-31T00:00:00Z), 33918 (1900-12-01T00:00:00Z), 73250 (2014-12-31T00:00:00Z), 57194 (1961-06-06T00:00:00Z), 72730 (2017-12-31T00:00:00Z), 6353 (1885-12-01T00:00:00Z), 13872 (1871-12-01T00:00:00Z), 73923 (2012-12-31T00:00:00Z), 73457 (2013-12-31T00:00:00Z), 72504","Q566589, Q566632, Q705713, Q705752, Q11754116, Q705793, Q566580, Q558675, Q553803, Q553775, Q553761, Q548598, Q547837, Q547548, Q548571, Q533149, Q532623, Q547531, Q547170, Q253371, Q241889, Q516262, Q505972, Q504596, Q205436, Q112615, Q32064","1085.08 (1972-01-01T00:00:00Z), 71862.63 (1885-12-01T00:00:00Z), 71862.74 (1928-01-01T00:00:00Z), 71862.86 (1900-12-01T00:00:00Z), 720.02 (1871-12-01T00:00:00Z), 75905.94 (1964-10-01T00:00:00Z), 75907.1 (1952-01-01T00:00:00Z)",Q205436,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Tirschenreuth.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Tirschenreuth%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20TIR.svg,"TIR, KEM",NULL,1862-07-01T00:00:00Z,NULL,NULL,4060213-8,2822099,62575,NULL,Landkreis Tirschenreuth,Tirschenreuth,arrondissement de Tirschenreuth,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Tirschenreuth,https://en.wikipedia.org/wiki/Tirschenreuth_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Tirschenreuth,Bayern
Q10423,Q85482556,Q10555,Point(12.25 49.37),"143614 (2014-12-31T00:00:00Z), 131260 (1987-05-25T00:00:00Z), 135117 (1970-05-27T00:00:00Z), 144864 (2015-12-31T00:00:00Z), 146487 (2017-12-31T00:00:00Z), 143060 (2013-12-31T00:00:00Z), 142947 (2012-12-31T00:00:00Z), 145382 (2016-12-31T00:00:00Z)","Q529137, Q529176, Q534634, Q553724, Q558667, Q559101, Q559111, Q559118, Q566553, Q569561, Q581744, Q583230, Q583351, Q589515, Q9377650, Q9393678, Q257823, Q504768, Q507731, Q522639, Q522691, Q167758, Q250866, Q545275, Q545325, Q546420, Q546435, Q546475, Q546498, Q547075, Q547100, Q547505, Q547861, Q547882, Q548545",1472.88,Q504768,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Schwandorf.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Schwandorf%20COA.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20SAD.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Lage%20des%20Landkreises%20Schwandorf%20in%20Deutschland.png","SAD, NAB, ROD, OVI, BUL, NEN",NULL,1972-07-01T00:00:00Z,NULL,NULL,4053719-5,3220859,62686,NULL,Landkreis Schwandorf,Schwandorf,arrondissement de Schwandorf,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Schwandorf,https://en.wikipedia.org/wiki/Schwandorf_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Schwandorf,Bayern
Q10420,Q85482556,Q10555,Point(12.0 49.67),"51657 (1950-09-13T00:00:00Z), 95849 (2012-12-31T00:00:00Z), 91792 (1987-05-25T00:00:00Z), 95447 (2013-12-31T00:00:00Z), 52806 (1961-06-06T00:00:00Z), 92424 (1970-05-27T00:00:00Z), 6113 (1885-12-01T00:00:00Z), 94528 (2016-12-31T00:00:00Z), 94486 (2017-12-31T00:00:00Z), 95184 (2014-12-31T00:00:00Z), 34821 (1900-12-01T00:00:00Z), 26827 (1871-12-01T00:00:00Z), 94352 (2019-10-31T00:00:00Z), 28389 (1925-06-16T00:00:00Z), 95078 (2015-12-31T00:00:00Z)","Q11767154, Q507904, Q507911, Q547278, Q9340195, Q515763, Q513642, Q16267901, Q510047, Q508625, Q508486, Q507305, Q505382, Q503999, Q503977, Q508698, Q510024, Q504667, Q504374, Q507938, Q503149, Q503140, Q504316, Q502947, Q503790, Q503479, Q502786, Q502642, Q503460, Q503801, Q503393, Q502427, Q473172, Q374423, Q289283, Q31598, Q169573, Q262594, Q258790, Q252595, Q256148","1430 (1972-01-01T00:00:00Z), 56187.01 (1928-01-01T00:00:00Z), 589.4 (1871-12-01T00:00:00Z), 58942.151 (1885-12-01T00:00:00Z), 59558.81 (1900-12-01T00:00:00Z), 67135.34 (1952-01-01T00:00:00Z), 67139.77 (1964-10-01T00:00:00Z)",Q262594,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Neustadt%20an%20der%20Waldnaab.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Neustadt%20an%20der%20Waldnaab%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20NEW.svg,"NEW, VOH, ESB",NULL,1862-07-01T00:00:00Z,NULL,NULL,4041945-9,3220856,975339,NULL,Landkreis Neustadt an der Waldnaab,Neustadt an der Waldnaab,arrondissement de Neustadt an der Waldnaab,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Neustadt_an_der_Waldnaab,https://en.wikipedia.org/wiki/Neustadt_an_der_Waldnaab_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Neustadt_an_der_Waldnaab,Bayern
Q10421,Q85482556,Q10555,Point(11.75 49.5),"103568 (2015-12-31T00:00:00Z), 102836 (2017-12-31T00:00:00Z), 103009 (2016-12-31T00:00:00Z), 103074 (2013-12-31T00:00:00Z), 95118 (1970-05-27T00:00:00Z), 103045 (2014-12-31T00:00:00Z), 103352 (2012-12-31T00:00:00Z), 94617 (1987-05-25T00:00:00Z), 103109","Q518772, Q520834, Q520907, Q523956, Q526197, Q531908, Q532954, Q536475, Q536874, Q549110, Q552122, Q552129, Q705730, Q9251689, Q11709845, Q503372, Q503633, Q506887, Q508107, Q512127, Q513249, Q513528, Q515907, Q516816, Q516827, Q137593, Q473259, Q502960, Q31586",1255,Q7042,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Hissflagge%20des%20Landkreises%20Amberg-Sulzbach.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Amberg-Sulzbach%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20AS.svg,"SUL, AS, BUL, NAB, ESB",NULL,1972-07-01T00:00:00Z,NULL,NULL,4085672-0,3220855,62765,240050736,Landkreis Amberg-Sulzbach,Amberg-Sulzbach,arrondissement d'Amberg-Sulzbach,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Amberg-Sulzbach,https://en.wikipedia.org/wiki/Amberg-Sulzbach,https://fr.wikipedia.org/wiki/Arrondissement_d%27Amberg-Sulzbach,Bayern
Q10427,Q85482556,Q10555,Point(11.5 49.25),"92691 (1970-05-27T00:00:00Z), 35330 (1950-09-13T00:00:00Z), 133561 (2019-10-31T00:00:00Z), 127145 (2012-12-31T00:00:00Z), 25305 (1900-12-01T00:00:00Z), 105346 (1987-05-25T00:00:00Z), 131662 (2016-12-31T00:00:00Z), 130385 (2015-12-31T00:00:00Z), 127826 (2013-12-31T00:00:00Z), 128975 (2014-12-31T00:00:00Z), 27403 (1925-06-16T00:00:00Z), 6592 (1885-12-01T00:00:00Z), 33194 (1871-12-01T00:00:00Z), 132644 (2017-12-31T00:00:00Z), 36205 (1961-06-06T00:00:00Z)","Q517565, Q524364, Q508879, Q509925, Q506943, Q529077, Q572419, Q505589, Q505419, Q504758, Q504359, Q503778, Q504711, Q14887, Q503362, Q504499, Q504648, Q248062, Q16799","1344 (1972-01-01T00:00:00Z), 63406.25 (1900-12-01T00:00:00Z), 636.75 (1871-12-01T00:00:00Z), 64079.99 (1964-10-01T00:00:00Z), 64080.57 (1952-01-01T00:00:00Z), 64085.2 (1928-01-01T00:00:00Z), 65821.431 (1885-12-01T00:00:00Z)",Q14887,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Neumarkt%20in%20der%20Oberpfalz.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Neumarkt%20in%20der%20Oberpfalz%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20NM.svg,"PAR, NM",NULL,1862-07-01T00:00:00Z,NULL,NULL,4041840-6,2864548,62620,NULL,Landkreis Neumarkt in der Oberpfalz,Neumarkt,arrondissement de Neumarkt in der Oberpfalz,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Neumarkt_in_der_Oberpfalz,https://en.wikipedia.org/wiki/Neumarkt_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Neumarkt_in_der_Oberpfalz,Bayern
Q10424,Q85482556,Q10555,Point(12.67 49.25),"116244 (1970-05-27T00:00:00Z), 126918 (2016-12-31T00:00:00Z), 125620 (2012-12-31T00:00:00Z), 126359 (2015-12-31T00:00:00Z), 127339 (2017-12-31T00:00:00Z), 121401 (1987-05-25T00:00:00Z), 42655 (1950-09-13T00:00:00Z), 125553 (2013-12-31T00:00:00Z), 23841 (1871-12-01T00:00:00Z), 28494 (1900-12-01T00:00:00Z), 38040 (1961-06-06T00:00:00Z), 30665 (1925-06-16T00:00:00Z), 125844 (2014-12-31T00:00:00Z), 6038 (1885-12-01T00:00:00Z)","Q623464, Q549124, Q547243, Q549098, Q837065, Q545405, Q526121, Q526007, Q525992, Q522320, Q521215, Q520970, Q546459, Q518990, Q546149, Q511378, Q511207, Q503980, Q503955, Q506282, Q505997, Q508680, Q505991, Q505413, Q257859, Q187503, Q503213, Q502370, Q146727, Q510806, Q508744, Q273949, Q266039, Q430752, Q313375, Q310990, Q503985, Q73209, Q31618","1510 (1972-01-01T00:00:00Z), 366.68 (1871-12-01T00:00:00Z), 36666.518 (1885-12-01T00:00:00Z), 36669.53 (1900-12-01T00:00:00Z), 37356.53 (1952-01-01T00:00:00Z), 37357.78 (1964-10-01T00:00:00Z)",Q257859,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Cham.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Cham%20COA.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20CHA.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20cha.png","KÖZ, ROD, CHA, WÜM",NULL,1862-07-01T00:00:00Z,NULL,NULL,4009719-5,2940202,62548,NULL,Landkreis Cham,Cham,arrondissement de Cham,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Cham,https://en.wikipedia.org/wiki/Cham_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Cham,Bayern
Q10429,Q85482556,Q10555,Point(12.12 49.02),"31491 (1925-06-16T00:00:00Z), 189390 (2015-12-31T00:00:00Z), 184344 (2012-12-31T00:00:00Z), 120285 (1970-05-27T00:00:00Z), 185980 (2013-12-31T00:00:00Z), 144278 (1987-05-25T00:00:00Z), 192200 (2017-12-31T00:00:00Z), 29701 (1900-12-01T00:00:00Z), 6283 (1885-12-01T00:00:00Z), 190481 (2016-12-31T00:00:00Z), 26425 (1871-12-01T00:00:00Z), 187205 (2014-12-31T00:00:00Z), 84631 (1961-06-06T00:00:00Z), 84002 (1950-09-13T00:00:00Z)","Q491653, Q491723, Q491740, Q490326, Q490902, Q491751, Q491788, Q491658, Q491811, Q491818, Q491641, Q491647, Q547205, Q16215171, Q16215169, Q491602, Q491564, Q491550, Q491545, Q491539, Q491632, Q491624, Q491611, Q491617, Q490206, Q490201, Q490185, Q32077, Q491402, Q490167, Q490162, Q436522, Q429492, Q489160, Q489123, Q488974, Q488625, Q488592, Q489142, Q186132, Q489134, Q437679, Q278169","108615.74 (1952-01-01T00:00:00Z), 108618.17 (1964-10-01T00:00:00Z), 1396 (1972-01-01T00:00:00Z), 580.05 (1871-12-01T00:00:00Z), 61771.78 (1900-12-01T00:00:00Z), 61772.01 (1928-01-01T00:00:00Z), 62714.002 (1885-12-01T00:00:00Z)",Q2978,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Regensburg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Regensburg%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20R%20%28district%29.svg,R,NULL,1862-07-01T00:00:00Z,NULL,NULL,4048990-5,3220858,62565,NULL,Landkreis Regensburg,Regensburg,arrondissement de Ratisbonne,Landkreis in Bayern,"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Regensburg,https://en.wikipedia.org/wiki/Regensburg_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Ratisbonne,Bayern
Q262703,Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(13.783333333 48.6),"23505 (1961-06-06T00:00:00Z), 25119 (1950-09-13T00:00:00Z), 16934 (1900-12-01T00:00:00Z), 18554 (1925-06-16T00:00:00Z), 18554 (1928-01-01T00:00:00Z), 18115 (1871-12-01T00:00:00Z)","Q517924, Q517938, Q530378, Q23892348, Q255888, Q268431, Q504251, Q23930121, Q23933848, Q23933960, Q23942344, Q23942617, Q24027921, Q24033238, Q24035801, Q23954768, Q23954770, Q24035806, Q24035818, Q23954773, Q24013558, Q24013567, Q24013578, Q24013835, Q24014286, Q24027796","272.2194 (1951-09-30T00:00:00Z), 272.2194 (1964-10-01T00:00:00Z), 27218.61 (1900-12-01T00:00:00Z), 27221.83 (1928-01-01T00:00:00Z), 27221.94 (1964-10-01T00:00:00Z), 27221.941 (1952-01-01T00:00:00Z), 274.04 (1871-12-01T00:00:00Z)",Q530378,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wegscheid%20in%20Bavaria%201970-05-27.svg,WEG,NULL,1888-07-01T00:00:00Z,1972-06-30T00:00:00Z,NULL,4119008-7,NULL,NULL,NULL,Landkreis Wegscheid,Wegscheid,arrondissement de Wegscheid,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Wegscheid,NULL,NULL,Bayern
Q267793,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(13.2 48.45),"40463 (1961-06-06T00:00:00Z), 33447 (1885-12-01T00:00:00Z), 34519 (1925-06-16T00:00:00Z), 33097 (1900-12-01T00:00:00Z), 31185 (1871-12-01T00:00:00Z), 48597 (1950-09-13T00:00:00Z)",NULL,"49499.38 (1928-01-01T00:00:00Z), 49499.75 (1952-01-01T00:00:00Z), 49501.4 (1964-10-01T00:00:00Z), 510.48 (1871-12-01T00:00:00Z), 51143.406 (1885-12-01T00:00:00Z), 51256.84 (1900-12-01T00:00:00Z)",Q253284,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Griesbach%20im%20Rottal%20in%20Bavaria%201970-05-27.svg,GRI,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Griesbach im Rottal,Griesbach,arrondissement de Griesbach im Rottal,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Griesbach_im_Rottal,NULL,NULL,Bayern
Q1289814,Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(12.333333333 48.45),"29000 (1885-12-01T00:00:00Z), 45531 (1950-09-13T00:00:00Z), 26324 (1871-12-01T00:00:00Z), 32492 (1925-06-16T00:00:00Z), 36762 (1961-06-06T00:00:00Z), 30115 (1900-12-01T00:00:00Z)",NULL,"53600.9 (1952-01-01T00:00:00Z), 53601.84 (1964-10-01T00:00:00Z), 537.57 (1871-12-01T00:00:00Z), 53753.94 (1928-01-01T00:00:00Z), 53754.78 (1900-12-01T00:00:00Z), 53754.853 (1885-12-01T00:00:00Z)",Q521018,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Vilsbiburg.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Vilsbiburg%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Vilsbiburg,Vilsbiburg,arrondissement de Vilsbiburg,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Vilsbiburg,NULL,NULL,Bayern
Q1449780,"Q56754679 (1862-07-01T00:00:00Z - 1938-12-31T00:00:00Z), Q85482556 (1939-01-01T00:00:00Z - 1972-06-30T00:00:00Z)",Q10559,Point(12.68333333 48.91666667),"31553 (1900-12-01T00:00:00Z), 39893 (1950-09-13T00:00:00Z), 35149 (1961-06-06T00:00:00Z), 30732 (1871-12-01T00:00:00Z), 32330 (1925-06-16T00:00:00Z), 32227 (1885-12-01T00:00:00Z)","Q26357, Q260902, Q428511, Q582598, Q32945300, Q32945301, Q25927554, Q32920810, Q24619301, Q32945298, Q32920863, Q56756599, Q56756633, Q56757782","513.83 (1871-12-01T00:00:00Z), 51384.251 (1885-12-01T00:00:00Z), 51387.16 (1964-10-01T00:00:00Z), 51387.26 (1928-01-01T00:00:00Z), 51388.32 (1900-12-01T00:00:00Z), 51388.43 (1952-01-01T00:00:00Z)",Q26357,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Bogen%20in%20Bavaria%201970-05-27.svg,BOG,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,4007546-1,NULL,NULL,NULL,Landkreis Bogen,Bogen,arrondissement de Bogen,ehemaliger Landkreis in Bayern,"former rural district of Germany that existed from 1939 until June 30, 1972",NULL,https://de.wikipedia.org/wiki/Landkreis_Bogen,NULL,NULL,Bayern
Q1450762,Q85482556 (1901-01-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(11.78361111 48.64194444),"20811 (1961-06-06T00:00:00Z), 25852 (1950-09-13T00:00:00Z), 18088 (1925-06-16T00:00:00Z), 16161 (1900-12-01T00:00:00Z)",NULL,"30451.21 (1952-01-01T00:00:00Z), 30451.54 (1964-10-01T00:00:00Z), 30452.64 (1900-12-01T00:00:00Z), 30452.79 (1928-01-01T00:00:00Z)",Q503661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1901-01-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Mainburg,Mainburg,arrondissement de Mainburg,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Mainburg,NULL,NULL,Bayern
Q1562174,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(13.5475 48.8075),"29763 (1900-12-01T00:00:00Z), 45389 (1950-09-13T00:00:00Z), 28216 (1871-12-01T00:00:00Z), 29626 (1885-12-01T00:00:00Z), 40170 (1961-06-06T00:00:00Z), 32416 (1925-06-16T00:00:00Z)","Q30844719, Q30844747, Q258978, Q502378, Q30844763, Q30844788, Q30844789, Q30881775, Q30881785, Q30881793, Q30881803, Q30881812, Q30881819, Q30881823, Q30844790, Q30881600, Q30881834, Q30881846, Q30881859, Q30883778, Q30883781, Q92549678, Q30881851, Q30881852, Q92550016, Q92557995, Q92558281, Q92560635, Q92561133, Q30844693, Q30844669, Q30844644, Q30844614, Q505961, Q505927, Q505915, Q24040445, Q506603, Q505905, Q505727, Q505607, Q503831, Q503445, Q503428, Q503417, Q503413","604.71 (1871-12-01T00:00:00Z), 60471.037 (1885-12-01T00:00:00Z), 60681.4 (1952-01-01T00:00:00Z), 60681.51 (1964-10-01T00:00:00Z), 60681.75 (1928-01-01T00:00:00Z), 60681.78 (1900-12-01T00:00:00Z)",Q502378,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wolfstein%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-06-30T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Wolfstein,Wolfstein,arrondissement de Wolfstein,ehemaliger Landkreis in Deutschland,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Wolfstein,NULL,NULL,Bayern
Q1607686,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(12.69388889 48.66888889),"25047 (1925-06-16T00:00:00Z), 30694 (1961-06-06T00:00:00Z), 36992 (1950-09-13T00:00:00Z), 22616 (1900-12-01T00:00:00Z), 23248 (1885-12-01T00:00:00Z), 21040 (1871-12-01T00:00:00Z)",NULL,"384.55 (1871-12-01T00:00:00Z), 38400.94 (1964-10-01T00:00:00Z), 38401.02 (1952-01-01T00:00:00Z), 38476.54 (1928-01-01T00:00:00Z), 38492.202 (1885-12-01T00:00:00Z), 38492.53 (1900-12-01T00:00:00Z)",Q509536,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Landau%20an%20der%20Isar.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Landau%20an%20der%20Isar%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,4034223-2,NULL,NULL,NULL,Landkreis Landau an der Isar,Landau,arrondissement de Landau an der Isar,ehemaliger Landkreis in Bayern,rural district of Germany in Bavaria,NULL,https://de.wikipedia.org/wiki/Landkreis_Landau_an_der_Isar,NULL,NULL,Bayern
Q1790442,Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(12.02722222 48.70194444),"17688 (1900-12-01T00:00:00Z), 36270 (1885-12-01T00:00:00Z), 22343 (1961-06-06T00:00:00Z), 32396 (1871-12-01T00:00:00Z), 28127 (1950-09-13T00:00:00Z), 20492 (1925-06-16T00:00:00Z)",NULL,"35836.52 (1900-12-01T00:00:00Z), 38567.81 (1952-01-01T00:00:00Z), 38568.32 (1928-01-01T00:00:00Z), 38568.7 (1964-10-01T00:00:00Z), 68380.369 (1885-12-01T00:00:00Z), 698.56 (1871-12-01T00:00:00Z)",Q170243,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Rottenburg%20an%20der%20Laaber%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Rottenburg an der Laaber,Rottenburg,arrondissement de Rottenburg an der Laaber,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Rottenburg_an_der_Laaber,NULL,NULL,Bayern
Q1803129,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(12.5 48.63333333),"33897 (1961-06-06T00:00:00Z), 23049 (1885-12-01T00:00:00Z), 22436 (1950-09-13T00:00:00Z), 24300 (1925-06-16T00:00:00Z), 22087 (1900-12-01T00:00:00Z), 21075 (1871-12-01T00:00:00Z)",NULL,"41229.43 (1900-12-01T00:00:00Z), 41230.31 (1928-01-01T00:00:00Z), 41230.325 (1885-12-01T00:00:00Z), 413.91 (1871-12-01T00:00:00Z), 41311.74 (1952-01-01T00:00:00Z), 41312.69 (1964-10-01T00:00:00Z)",Q225909,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Dingolfing.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Dingolfing%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Dingolfing,Dingolfing,arrondissement de Dingolfing,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Dingolfing,NULL,NULL,Bayern
Q1803137,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(12.76416667 48.40388889),"36392 (1900-12-01T00:00:00Z), 41776 (1925-06-16T00:00:00Z), 57691 (1950-09-13T00:00:00Z), 32051 (1871-12-01T00:00:00Z), 35213 (1885-12-01T00:00:00Z), 47499 (1961-06-06T00:00:00Z)",NULL,"65883.77 (1928-01-01T00:00:00Z), 65884.97 (1900-12-01T00:00:00Z), 65885.034 (1885-12-01T00:00:00Z), 659.05 (1871-12-01T00:00:00Z), 66037.18 (1952-01-01T00:00:00Z), 66037.58 (1964-10-01T00:00:00Z)",Q255201,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Eggenfelden.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eggenfelden%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-07-01T00:00:00Z,NULL,4013607-3,NULL,NULL,NULL,Landkreis Eggenfelden,Eggenfelden,arrondissement d'Eggenfelden,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Eggenfelden,NULL,NULL,Bayern
Q1803185,Q85482556 (1862-07-01T00:00:00Z - 1972-06-30T00:00:00Z),Q10559,Point(13.39694444 48.85611111),"30071 (1950-09-13T00:00:00Z), 21553 (1925-06-16T00:00:00Z), 18574 (1900-12-01T00:00:00Z), 18180 (1885-12-01T00:00:00Z), 27681 (1961-06-06T00:00:00Z), 16647 (1871-12-01T00:00:00Z)","Q502717, Q502720, Q30843438, Q30843641, Q30843658, Q30843693, Q528154, Q30842477, Q30843226, Q503464, Q505773, Q507945, Q503403, Q503437, Q162106, Q189904, Q255041, Q31060869, Q31060891, Q31060911, Q31060932, Q31060953, Q31060974, Q31060997, Q31061017, Q92562183, Q92562186, Q92562190, Q92561568, Q92562029","37684.87 (1928-01-01T00:00:00Z), 37928.49 (1964-10-01T00:00:00Z), 37928.88 (1952-01-01T00:00:00Z), 380.78 (1871-12-01T00:00:00Z), 38077.131 (1885-12-01T00:00:00Z), 38134.97 (1900-12-01T00:00:00Z)",Q507945,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Grafenau%20in%20Bavaria%201970-05-27.svg,NULL,NULL,1862-07-01T00:00:00Z,1972-06-30T00:00:00Z,NULL,4021783-8,NULL,NULL,NULL,Landkreis Grafenau,Grafenau,arrondissement de Grafenau,ehemaliger Landkreis in Niederbayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Grafenau,NULL,NULL,Bayern
