wikidata_id,instance_of,admin_unit,coordinates,population,subdivisions,area,capital,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland
Q1803483,http://www.wikidata.org/entity/Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),http://www.wikidata.org/entity/Q10559,Point(12.566666666 48.883333333),"21719 (1885-12-01T00:00:00Z), 28451 (1961-06-06T00:00:00Z), 20745 (1871-12-01T00:00:00Z), 21924 (1900-12-01T00:00:00Z), 34521 (1950-09-13T00:00:00Z), 23359 (1925-06-16T00:00:00Z)",NULL,"447.85 (1871-12-01T00:00:00Z), 45335.257 (1885-12-01T00:00:00Z), 45335.37 (1900-12-01T00:00:00Z), 45338.48 (1928-01-01T00:00:00Z), 46289.88 (1952-01-01T00:00:00Z), 46290.51 (1964-10-01T00:00:00Z)",http://www.wikidata.org/entity/Q7027,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Straubing.png,http://commons.wikimedia.org/wiki/Special:FilePath/Straubing%20in%20Bavaria%201970-05-27.svg,NULL,NULL,NULL,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Straubing,Straubing,arrondissement de Straubing,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Straubing,NULL,NULL,Bayern
Q1803518,http://www.wikidata.org/entity/Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),http://www.wikidata.org/entity/Q10559,Point(13.181388888 48.632222222),"62800 (1950-09-13T00:00:00Z), 42568 (1900-12-01T00:00:00Z), 52980 (1961-06-06T00:00:00Z), 42482 (1885-12-01T00:00:00Z), 39210 (1871-12-01T00:00:00Z), 45777 (1925-06-16T00:00:00Z)",NULL,"583.58 (1871-12-01T00:00:00Z), 59663.163 (1885-12-01T00:00:00Z), 59667.42 (1900-12-01T00:00:00Z), 59674.97 (1964-10-01T00:00:00Z), 59679.9 (1952-01-01T00:00:00Z), 59681.7 (1928-01-01T00:00:00Z)",http://www.wikidata.org/entity/Q278312,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Vilshofen%20in%20Bavaria%201970-05-27.svg,NULL,NULL,NULL,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Vilshofen,Vilshofen,arrondissement de Vilshofen,ehemaliger Landkreis in Niederbayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Vilshofen,NULL,NULL,Bayern
Q1803516,http://www.wikidata.org/entity/Q85482556 (1862-01-01T00:00:00Z - 1972-06-30T00:00:00Z),http://www.wikidata.org/entity/Q10559,Point(12.884722222 49.079166666),"34139 (1950-09-13T00:00:00Z), 20828 (1885-12-01T00:00:00Z), 25318 (1925-06-16T00:00:00Z), 29028 (1961-06-06T00:00:00Z), 22092 (1900-12-01T00:00:00Z), 19465 (1871-12-01T00:00:00Z)",NULL,"410.75 (1871-12-01T00:00:00Z), 41074.527 (1885-12-01T00:00:00Z), 41074.8 (1900-12-01T00:00:00Z), 41075.08 (1928-01-01T00:00:00Z), 41264.24 (1952-01-01T00:00:00Z), 41265.16 (1964-10-01T00:00:00Z)",http://www.wikidata.org/entity/Q258787,NULL,NULL,NULL,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Viechtach%20in%20Bavaria%201970-05-27.svg,NULL,NULL,NULL,1972-07-01T00:00:00Z,NULL,NULL,NULL,NULL,NULL,Landkreis Viechtach,Viechtach,arrondissement de Viechtach,ehemaliger Landkreis in Bayern,former district of Germany,NULL,https://de.wikipedia.org/wiki/Landkreis_Viechtach,NULL,NULL,Bayern
Q10474,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(11.83 48.83),"118965 (2015-12-31T00:00:00Z), 116495 (2014-12-31T00:00:00Z), 50938 (1961-06-06T00:00:00Z), 51940 (1950-09-13T00:00:00Z), 33715 (1885-12-01T00:00:00Z), 34098 (1925-06-16T00:00:00Z), 113996 (2012-12-31T00:00:00Z), 85384 (1978-05-01T00:00:00Z), 90040 (1987-05-25T00:00:00Z), 30891 (1871-12-01T00:00:00Z), 33148 (1900-12-01T00:00:00Z), 85227 (1973-07-01T00:00:00Z), 121119 (2017-12-31T00:00:00Z), 115232 (2013-12-31T00:00:00Z), 119969 (2016-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q503689, http://www.wikidata.org/entity/Q503693, http://www.wikidata.org/entity/Q503699, http://www.wikidata.org/entity/Q503854, http://www.wikidata.org/entity/Q503945, http://www.wikidata.org/entity/Q503965, http://www.wikidata.org/entity/Q510530, http://www.wikidata.org/entity/Q524395, http://www.wikidata.org/entity/Q529002, http://www.wikidata.org/entity/Q531856, http://www.wikidata.org/entity/Q887697, http://www.wikidata.org/entity/Q9263574, http://www.wikidata.org/entity/Q9284869, http://www.wikidata.org/entity/Q9291995, http://www.wikidata.org/entity/Q503661, http://www.wikidata.org/entity/Q261177, http://www.wikidata.org/entity/Q260271, http://www.wikidata.org/entity/Q503579, http://www.wikidata.org/entity/Q494305, http://www.wikidata.org/entity/Q269304, http://www.wikidata.org/entity/Q269010, http://www.wikidata.org/entity/Q266204, http://www.wikidata.org/entity/Q258021, http://www.wikidata.org/entity/Q256423, http://www.wikidata.org/entity/Q255698, http://www.wikidata.org/entity/Q251915, http://www.wikidata.org/entity/Q177280, http://www.wikidata.org/entity/Q174307","1067, 61741.73 (1964-10-01T00:00:00Z), 61742.53 (1952-01-01T00:00:00Z), 64473.28 (1900-12-01T00:00:00Z), 64594.64 (1885-12-01T00:00:00Z), 659.89 (1871-12-01T00:00:00Z)",http://www.wikidata.org/entity/Q494305,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Kelheim.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Kelheim.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20KEH.svg,"ROL, MAI, PAR, RID, KEH",NULL,1862-07-01T00:00:00Z,NULL,NULL,4030175-8,3220809,62614,NULL,Landkreis Kelheim,Kelheim,arrondissement de Kelheim,Landkreis in Bayern,"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Kelheim,https://en.wikipedia.org/wiki/Kelheim_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Kelheim,Bayern
Q10475,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(12.2 48.56),"148862 (2012-12-31T00:00:00Z), 151819 (2014-12-31T00:00:00Z), 96540 (1978-05-01T00:00:00Z), 154577 (2015-12-31T00:00:00Z), 97408 (1973-07-01T00:00:00Z), 40863 (1950-09-13T00:00:00Z), 28707 (1900-12-01T00:00:00Z), 38765 (1961-06-06T00:00:00Z), 25608 (1871-12-01T00:00:00Z), 157239 (2017-12-31T00:00:00Z), 28527 (1885-12-01T00:00:00Z), 115644 (1987-05-25T00:00:00Z), 155442 (2016-12-31T00:00:00Z), 31439 (1925-06-16T00:00:00Z), 150316, 158698","http://www.wikidata.org/entity/Q511582, http://www.wikidata.org/entity/Q511656, http://www.wikidata.org/entity/Q511685, http://www.wikidata.org/entity/Q512719, http://www.wikidata.org/entity/Q269499, http://www.wikidata.org/entity/Q278469, http://www.wikidata.org/entity/Q513261, http://www.wikidata.org/entity/Q513303, http://www.wikidata.org/entity/Q526491, http://www.wikidata.org/entity/Q528142, http://www.wikidata.org/entity/Q516249, http://www.wikidata.org/entity/Q521018, http://www.wikidata.org/entity/Q528579, http://www.wikidata.org/entity/Q528715, http://www.wikidata.org/entity/Q529250, http://www.wikidata.org/entity/Q533032, http://www.wikidata.org/entity/Q533626, http://www.wikidata.org/entity/Q537414, http://www.wikidata.org/entity/Q551234, http://www.wikidata.org/entity/Q511508, http://www.wikidata.org/entity/Q435221, http://www.wikidata.org/entity/Q264385, http://www.wikidata.org/entity/Q264256, http://www.wikidata.org/entity/Q261280, http://www.wikidata.org/entity/Q260736, http://www.wikidata.org/entity/Q260564, http://www.wikidata.org/entity/Q260279, http://www.wikidata.org/entity/Q258844, http://www.wikidata.org/entity/Q254025, http://www.wikidata.org/entity/Q253521, http://www.wikidata.org/entity/Q253496, http://www.wikidata.org/entity/Q31690, http://www.wikidata.org/entity/Q252939, http://www.wikidata.org/entity/Q170243, http://www.wikidata.org/entity/Q127896","1348, 57105.55 (1964-10-01T00:00:00Z), 57145.75 (1952-01-01T00:00:00Z), 574.85 (1871-12-01T00:00:00Z), 57478.882 (1885-12-01T00:00:00Z), 57706.51 (1928-01-01T00:00:00Z), 57713.39 (1900-12-01T00:00:00Z)",http://www.wikidata.org/entity/Q3974,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Landshut.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Landshut.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20LA%20%28district%29.svg,LA,NULL,1862-07-01T00:00:00Z,NULL,NULL,4034369-8,3220811,62657,NULL,Landkreis Landshut,Landshut,arrondissement de Landshut,Landkreis in Bayern,"rural district in Lower Bavaria, Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Landshut,https://en.wikipedia.org/wiki/Landshut_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Landshut,Bayern
Q10477,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(12.92 48.42),"119218 (2015-12-31T00:00:00Z), 119617 (2016-12-31T00:00:00Z), 101849 (1978-05-01T00:00:00Z), 118164 (2014-12-31T00:00:00Z), 117437 (2012-12-31T00:00:00Z), 104013 (1987-05-25T00:00:00Z), 117654 (2013-12-31T00:00:00Z), 120371 (2017-12-31T00:00:00Z), 120659 (2020-12-31T00:00:00Z), 101644 (1973-07-01T00:00:00Z)","http://www.wikidata.org/entity/Q253236, http://www.wikidata.org/entity/Q255201, http://www.wikidata.org/entity/Q257401, http://www.wikidata.org/entity/Q266721, http://www.wikidata.org/entity/Q529310, http://www.wikidata.org/entity/Q545359, http://www.wikidata.org/entity/Q550561, http://www.wikidata.org/entity/Q553780, http://www.wikidata.org/entity/Q553798, http://www.wikidata.org/entity/Q559913, http://www.wikidata.org/entity/Q559918, http://www.wikidata.org/entity/Q566550, http://www.wikidata.org/entity/Q566598, http://www.wikidata.org/entity/Q566606, http://www.wikidata.org/entity/Q574672, http://www.wikidata.org/entity/Q581527, http://www.wikidata.org/entity/Q581574, http://www.wikidata.org/entity/Q581591, http://www.wikidata.org/entity/Q581806, http://www.wikidata.org/entity/Q582608, http://www.wikidata.org/entity/Q583211, http://www.wikidata.org/entity/Q583404, http://www.wikidata.org/entity/Q585563, http://www.wikidata.org/entity/Q585573, http://www.wikidata.org/entity/Q585601, http://www.wikidata.org/entity/Q589058, http://www.wikidata.org/entity/Q589578, http://www.wikidata.org/entity/Q632954, http://www.wikidata.org/entity/Q692888, http://www.wikidata.org/entity/Q184877, http://www.wikidata.org/entity/Q73551",1.28,http://www.wikidata.org/entity/Q545359,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Rottal-Inn.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20des%20Landkreises%20Rottal-Inn.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20PAN.svg,"VIB, EG, GRI, PAN",NULL,1972-07-01T00:00:00Z,NULL,NULL,4050728-2,2843774,62592,NULL,Landkreis Rottal-Inn,Rottal-Inn,arrondissement de Rottal-Inn,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Rottal-Inn,https://en.wikipedia.org/wiki/Rottal-Inn,https://fr.wikipedia.org/wiki/Arrondissement_de_Rottal-Inn,Bayern
Q10482,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(12.58 48.92),"78366 (1973-07-01T00:00:00Z), 97323 (2013-12-31T00:00:00Z), 81062 (1987-05-25T00:00:00Z), 78503 (1978-05-01T00:00:00Z), 97967 (2014-12-31T00:00:00Z), 99838 (2017-12-31T00:00:00Z), 99221 (2016-12-31T00:00:00Z), 98806 (2015-12-31T00:00:00Z), 96667 (2012-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q187887, http://www.wikidata.org/entity/Q205594, http://www.wikidata.org/entity/Q256234, http://www.wikidata.org/entity/Q258870, http://www.wikidata.org/entity/Q261440, http://www.wikidata.org/entity/Q268868, http://www.wikidata.org/entity/Q373716, http://www.wikidata.org/entity/Q410391, http://www.wikidata.org/entity/Q428511, http://www.wikidata.org/entity/Q547257, http://www.wikidata.org/entity/Q547972, http://www.wikidata.org/entity/Q548590, http://www.wikidata.org/entity/Q559939, http://www.wikidata.org/entity/Q566603, http://www.wikidata.org/entity/Q569558, http://www.wikidata.org/entity/Q574658, http://www.wikidata.org/entity/Q581023, http://www.wikidata.org/entity/Q581052, http://www.wikidata.org/entity/Q581616, http://www.wikidata.org/entity/Q582081, http://www.wikidata.org/entity/Q582598, http://www.wikidata.org/entity/Q583216, http://www.wikidata.org/entity/Q583318, http://www.wikidata.org/entity/Q589376, http://www.wikidata.org/entity/Q548674, http://www.wikidata.org/entity/Q550799, http://www.wikidata.org/entity/Q552116, http://www.wikidata.org/entity/Q553729, http://www.wikidata.org/entity/Q553756, http://www.wikidata.org/entity/Q559135, http://www.wikidata.org/entity/Q559141, http://www.wikidata.org/entity/Q559877, http://www.wikidata.org/entity/Q559882, http://www.wikidata.org/entity/Q559925, http://www.wikidata.org/entity/Q26357, http://www.wikidata.org/entity/Q31574, http://www.wikidata.org/entity/Q179520",1202.24,http://www.wikidata.org/entity/Q7027,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Straubing-Bogen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Straubing-Bogen%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20SR%20%28district%29.svg,"MAL, BOG, SR",NULL,1972-07-01T00:00:00Z,NULL,NULL,4106067-2,3220816,62727,NULL,Landkreis Straubing-Bogen,Straubing-Bogen,arrondissement de Straubing-Bogen,Landkreis in Bayern,"district of Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Straubing-Bogen,https://en.wikipedia.org/wiki/Straubing-Bogen,https://fr.wikipedia.org/wiki/Arrondissement_de_Straubing-Bogen,Bayern
Q10483,"http://www.wikidata.org/entity/Q192611, http://www.wikidata.org/entity/Q85482556",http://www.wikidata.org/entity/Q10559,Point(13.17 49.0),"74477 (1978-05-01T00:00:00Z), 76329 (2012-12-31T00:00:00Z), 76257 (2013-12-31T00:00:00Z), 77656 (2019-10-31T00:00:00Z), 21461 (1871-12-01T00:00:00Z), 31456 (1925-06-16T00:00:00Z), 76812 (2015-12-31T00:00:00Z), 47026 (1950-09-13T00:00:00Z), 42689 (1961-06-06T00:00:00Z), 25567 (1885-12-01T00:00:00Z), 77489 (2017-12-31T00:00:00Z), 76265 (2014-12-31T00:00:00Z), 77187 (2016-12-31T00:00:00Z), 76688 (1987-05-25T00:00:00Z), 27094 (1900-12-01T00:00:00Z), 76627 (1973-07-01T00:00:00Z), 76135 (2013-06-30T00:00:00Z)","http://www.wikidata.org/entity/Q491435, http://www.wikidata.org/entity/Q491450, http://www.wikidata.org/entity/Q491445, http://www.wikidata.org/entity/Q513654, http://www.wikidata.org/entity/Q491426, http://www.wikidata.org/entity/Q491407, http://www.wikidata.org/entity/Q491396, http://www.wikidata.org/entity/Q489164, http://www.wikidata.org/entity/Q489152, http://www.wikidata.org/entity/Q489100, http://www.wikidata.org/entity/Q489059, http://www.wikidata.org/entity/Q489054, http://www.wikidata.org/entity/Q489045, http://www.wikidata.org/entity/Q489005, http://www.wikidata.org/entity/Q488718, http://www.wikidata.org/entity/Q488709, http://www.wikidata.org/entity/Q488714, http://www.wikidata.org/entity/Q488641, http://www.wikidata.org/entity/Q488636, http://www.wikidata.org/entity/Q488612, http://www.wikidata.org/entity/Q262395, http://www.wikidata.org/entity/Q258787, http://www.wikidata.org/entity/Q139676, http://www.wikidata.org/entity/Q163091","56818.14 (1964-10-01T00:00:00Z), 569.55 (1871-12-01T00:00:00Z), 56954.655 (1885-12-01T00:00:00Z), 57328.56 (1952-01-01T00:00:00Z), 57461.85 (1928-01-01T00:00:00Z), 57461.87 (1900-12-01T00:00:00Z), 975",http://www.wikidata.org/entity/Q489059,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Regen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Regen%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20REG.svg,REG,NULL,1862-07-01T00:00:00Z,NULL,NULL,4048974-7,3220814,62709,NULL,Landkreis Regen,Regen,arrondissement de Regen,Landkreis in Bayern,"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Regen,https://en.wikipedia.org/wiki/Regen_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Regen,Bayern
Q10480,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(12.58 48.67),"83606 (1993-12-31T00:00:00Z), 91644 (2006-12-31T00:00:00Z), 92092 (2003-12-31T00:00:00Z), 73612 (1982-12-31T00:00:00Z), 92565 (2013-12-31T00:00:00Z), 90835 (2001-06-30T00:00:00Z), 72538 (1977-12-31T00:00:00Z), 84725 (1994-12-31T00:00:00Z), 91267 (2012-12-31T00:00:00Z), 40921 (1840-12-01T00:00:00Z), 91218 (2001-12-31T00:00:00Z), 91481 (2007-12-31T00:00:00Z), 55310 (1939-05-17T00:00:00Z), 96207 (2019-03-31T00:00:00Z), 72236 (1972-12-31T00:00:00Z), 73296 (1981-12-31T00:00:00Z), 72601 (1979-12-31T00:00:00Z), 89478 (1998-12-31T00:00:00Z), 72899 (1980-12-31T00:00:00Z), 87943 (1996-12-31T00:00:00Z), 88833 (1997-12-31T00:00:00Z), 54921 (1925-06-16T00:00:00Z), 77576 (1989-12-31T00:00:00Z), 72459 (1973-07-01T00:00:00Z), 72334 (1978-12-31T00:00:00Z), 93450 (2014-12-31T00:00:00Z), 72026 (1976-12-31T00:00:00Z), 96439 (2019-06-30T00:00:00Z), 72331 (1974-12-31T00:00:00Z), 75648 (1987-12-31T00:00:00Z), 91906 (2005-12-31T00:00:00Z), 96217 (2018-12-31T00:00:00Z), 96217 (2019-10-31T00:00:00Z), 74293 (1984-12-31T00:00:00Z), 80945 (1991-12-31T00:00:00Z), 90562 (2000-12-31T00:00:00Z), 72056 (1975-12-31T00:00:00Z), 70939 (1961-06-06T00:00:00Z), 86589 (1995-12-31T00:00:00Z), 92081 (2004-12-31T00:00:00Z), 91907 (2002-12-31T00:00:00Z), 91011 (2010-01-01T00:00:00Z), 95831 (2017-12-31T00:00:00Z), 79602 (1990-12-31T00:00:00Z), 90137 (1999-12-31T00:00:00Z), 72612 (1973-12-31T00:00:00Z), 74379 (1985-12-31T00:00:00Z), 46858 (1871-12-01T00:00:00Z), 74698 (1986-12-31T00:00:00Z), 94104 (2015-12-31T00:00:00Z), 73967 (1983-12-31T00:00:00Z), 99656 (2022-06-30T00:00:00Z), 80098 (1950-09-13T00:00:00Z), 72063 (1970-05-27T00:00:00Z), 95035 (2016-12-31T00:00:00Z), 72070 (1970-05-27T00:00:00Z), 50073 (1900-12-01T00:00:00Z), 75517 (1987-05-25T00:00:00Z), 76096 (1988-12-31T00:00:00Z), 82343 (1992-12-31T00:00:00Z), 91116 (2008-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q511363, http://www.wikidata.org/entity/Q511469, http://www.wikidata.org/entity/Q511477, http://www.wikidata.org/entity/Q511523, http://www.wikidata.org/entity/Q512204, http://www.wikidata.org/entity/Q516301, http://www.wikidata.org/entity/Q529475, http://www.wikidata.org/entity/Q529488, http://www.wikidata.org/entity/Q528319, http://www.wikidata.org/entity/Q551584, http://www.wikidata.org/entity/Q572178, http://www.wikidata.org/entity/Q572182, http://www.wikidata.org/entity/Q225909, http://www.wikidata.org/entity/Q509536, http://www.wikidata.org/entity/Q509129",878,http://www.wikidata.org/entity/Q225909,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Dingolfing-Landau.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Dingolfing-Landau.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20DGF.svg, http://commons.wikimedia.org/wiki/Special:FilePath/DGF.png",DGF,NULL,1972-07-01T00:00:00Z,NULL,NULL,4012352-2,3220808,62707,NULL,Landkreis Dingolfing-Landau,Dingolfing-Landau,arrondissement de Dingolfing-Landau,Landkreis in Niederbayern (Bayern),"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Dingolfing-Landau,https://en.wikipedia.org/wiki/Dingolfing-Landau,https://fr.wikipedia.org/wiki/Arrondissement_de_Dingolfing-Landau,Bayern
Q10487,http://www.wikidata.org/entity/Q85482556,http://www.wikidata.org/entity/Q10559,Point(13.5 48.83),"78122 (2015-12-31T00:00:00Z), 78345 (2017-12-31T00:00:00Z), 72402 (1973-07-01T00:00:00Z), 75564 (1987-05-25T00:00:00Z), 72402 (1978-05-01T00:00:00Z), 77817 (2012-12-31T00:00:00Z), 78180 (2016-12-31T00:00:00Z), 77626 (2013-12-31T00:00:00Z), 77927 (2014-12-31T00:00:00Z), 78355","http://www.wikidata.org/entity/Q11698846, http://www.wikidata.org/entity/Q11754690, http://www.wikidata.org/entity/Q11771807, http://www.wikidata.org/entity/Q11816192, http://www.wikidata.org/entity/Q11819663, http://www.wikidata.org/entity/Q528154, http://www.wikidata.org/entity/Q9155904, http://www.wikidata.org/entity/Q9275396, http://www.wikidata.org/entity/Q9333594, http://www.wikidata.org/entity/Q9334267, http://www.wikidata.org/entity/Q9334525, http://www.wikidata.org/entity/Q9370287, http://www.wikidata.org/entity/Q255041, http://www.wikidata.org/entity/Q258978, http://www.wikidata.org/entity/Q502378, http://www.wikidata.org/entity/Q502717, http://www.wikidata.org/entity/Q502720, http://www.wikidata.org/entity/Q503403, http://www.wikidata.org/entity/Q503413, http://www.wikidata.org/entity/Q503417, http://www.wikidata.org/entity/Q503428, http://www.wikidata.org/entity/Q503437, http://www.wikidata.org/entity/Q503445, http://www.wikidata.org/entity/Q503464, http://www.wikidata.org/entity/Q503831, http://www.wikidata.org/entity/Q505607, http://www.wikidata.org/entity/Q505727, http://www.wikidata.org/entity/Q505773, http://www.wikidata.org/entity/Q505905, http://www.wikidata.org/entity/Q505915, http://www.wikidata.org/entity/Q505927, http://www.wikidata.org/entity/Q505961, http://www.wikidata.org/entity/Q506603, http://www.wikidata.org/entity/Q507945, http://www.wikidata.org/entity/Q162106, http://www.wikidata.org/entity/Q189904",984,http://www.wikidata.org/entity/Q502378,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Freyung-Grafenau.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Freyung-Grafenau%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lage%20des%20Landkreises%20Freyung-Grafenau%20in%20Deutschland.png,"WOS, FRG, GRA",NULL,1972-07-01T00:00:00Z,NULL,NULL,4018493-6,2918364,2083466,NULL,Landkreis Freyung-Grafenau,Freyung-Grafenau,arrondissement de Freyung-Grafenau,Landkreis in Bayern,"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Freyung-Grafenau,https://en.wikipedia.org/wiki/Freyung-Grafenau,https://fr.wikipedia.org/wiki/Arrondissement_de_Freyung-Grafenau,Bayern
Q10485,"http://www.wikidata.org/entity/Q192611, http://www.wikidata.org/entity/Q56754679 (1862-07-01T00:00:00Z - 1938-12-31T00:00:00Z), http://www.wikidata.org/entity/Q85482556 (1939-01-01T00:00:00Z)",http://www.wikidata.org/entity/Q10559,Point(13.0 48.83),"101436 (1987-05-25T00:00:00Z), 38934 (1871-12-01T00:00:00Z), 115005 (2013-06-30T00:00:00Z), 59308 (1950-09-13T00:00:00Z), 37401 (1885-12-01T00:00:00Z), 37658 (1900-12-01T00:00:00Z), 116596 (2015-12-31T00:00:00Z), 95808 (1978-05-01T00:00:00Z), 115699 (2014-12-31T00:00:00Z), 52397 (1961-06-06T00:00:00Z), 117601 (2016-12-31T00:00:00Z), 115374 (2013-12-31T00:00:00Z), 95681 (1973-07-01T00:00:00Z), 43418 (1925-06-16T00:00:00Z), 114733 (2012-12-31T00:00:00Z), 119204 (2019-01-01T00:00:00Z), 122121 (2022-12-31T00:00:00Z), 95808 (1970-05-27T00:00:00Z), 118741 (2017-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q505140, http://www.wikidata.org/entity/Q505803, http://www.wikidata.org/entity/Q505092, http://www.wikidata.org/entity/Q504425, http://www.wikidata.org/entity/Q504041, http://www.wikidata.org/entity/Q503784, http://www.wikidata.org/entity/Q503400, http://www.wikidata.org/entity/Q503156, http://www.wikidata.org/entity/Q425952, http://www.wikidata.org/entity/Q306451, http://www.wikidata.org/entity/Q266785, http://www.wikidata.org/entity/Q281976, http://www.wikidata.org/entity/Q262333, http://www.wikidata.org/entity/Q260902, http://www.wikidata.org/entity/Q256868, http://www.wikidata.org/entity/Q170162, http://www.wikidata.org/entity/Q119474, http://www.wikidata.org/entity/Q508611, http://www.wikidata.org/entity/Q16083, http://www.wikidata.org/entity/Q508771, http://www.wikidata.org/entity/Q510035, http://www.wikidata.org/entity/Q509566, http://www.wikidata.org/entity/Q510887, http://www.wikidata.org/entity/Q627437, http://www.wikidata.org/entity/Q514715, http://www.wikidata.org/entity/Q629556","55334.64 (1952-01-01T00:00:00Z), 55339.84 (1964-10-01T00:00:00Z), 56299.96 (1900-12-01T00:00:00Z), 56750.29 (1928-01-01T00:00:00Z), 56784.304 (1885-12-01T00:00:00Z), 572.16 (1871-12-01T00:00:00Z), 861",http://www.wikidata.org/entity/Q16083,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Deggendorf.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Deggendorf%20COA.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Lage%20des%20Landkreises%20Deggendorf%20in%20Deutschland.png, http://commons.wikimedia.org/wiki/Special:FilePath/Bavaria%20DEG.svg",DEG,NULL,1862-07-01T00:00:00Z,NULL,"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q266036'}",4011297-4,3220807,62711,NULL,Landkreis Deggendorf,Deggendorf,arrondissement de Deggendorf,Landkreis in Bayern,"district in Bavaria, Germany","division administrative de Bavière, en Allemagne",https://de.wikipedia.org/wiki/Landkreis_Deggendorf,https://en.wikipedia.org/wiki/Deggendorf_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Deggendorf,Bayern
